"type","id","author","editor","advisor","note","title","pages","article_no","num_pages","keywords","doi","journal","issue_date","volume","issue_no","description","month","year","issn","booktitle","acronym","edition","isbn","conf_loc","publisher","publisher_loc"
"article","2591762","Jacqueline  Whalley and Nadia  Kasto","","","","A Qualitative Think-aloud Study of Novice Programmers' Code Writing Strategies","279--284","","6","novice programmers, schemas, think aloud, vygotsky","10.1145/2591708.2591762","","","","","","","2014","","Proceedings of the 2014 Conference on Innovation &#38; Technology in Computer Science Education","ITiCSE '14","","978-1-4503-2833-3","Uppsala, Sweden","ACM","New York, NY, USA"
"article","810137","Joyce Currie Little","","","","An Overview of ACM Guidelines and Recommendations for a Community and Junior College Career Program in Computer Programming","793--797","","5","Computer, Computer programming, Computer science, Computer technology, Curriculum, Data processing, Education, Two-year programs, Undergraduate programs","10.1145/800178.810137","","","","","","","1978","","Proceedings of the 1978 Annual Conference - Volume 2","ACM '78","","0-89791-000-1","","ACM","New York, NY, USA"
"article","2691934","Brittany Ann  Kos and Elizabeth  Sims","","","","STEM Ccareers Inforgaphic Project (SCIP): Teaching Media-Based Computational Thinking Practices (Abstract Only)","681--681","","1","computational thinking, computing education, infographics, media-based computing, middle school education, stem education","10.1145/2676723.2691934","","","","","","","2015","","Proceedings of the 46th ACM Technical Symposium on Computer Science Education","SIGCSE '15","","978-1-4503-2966-8","Kansas City, Missouri, USA","ACM","New York, NY, USA"
"article","2532776","Bernhard  Standl","","","","Conceptual Patterns for Student-centered Computer Science Education at Secondary School Level","45--46","","2","lesson planning, pattern network, student centered computer science","10.1145/2532748.2532776","","","","","","","2013","","Proceedings of the 8th Workshop in Primary and Secondary Computing Education","WiPSE '13","","978-1-4503-2455-7","Aarhus, Denmark","ACM","New York, NY, USA"
"article","2449333","Ralf  Romeike","","","","Applying Creativity in CS High School Education: Criteria, Teaching Example and Evaluation","87--96","","10","creativity, high school computer science, learning, motivation, programming, teaching","","","","","","","","2007","","Proceedings of the Seventh Baltic Sea Conference on Computing Education Research - Volume 88","Koli Calling '07","","978-1-920682-69-9","Koli National Park, Finland","Australian Computer Society, Inc.","Darlinghurst, Australia, Australia"
"article","2435213","Bin  Li and Steven C. H.  Hoi and Peilin  Zhao and Vivekanand  Gopalkrishnan","","","","Confidence Weighted Mean Reversion Strategy for Online Portfolio Selection","4:1--4:38","4","38","Portfolio selection, confidence weighted learning, mean reversion, online learning","10.1145/2435209.2435213","ACM Trans. Knowl. Discov. Data","March 2013","7","1","","March","2013","1556-4681","","","","","","ACM","New York, NY, USA"
"article","2808042","Gregory W. Hislop and Heidi J.C. Ellis","","","","Practical Experiences for IT Students in Humanitarian Free and Open Source Software Projects","99--99","","1","computing education, hfoss, student projects","10.1145/2808006.2808042","","","","","","","2015","","Proceedings of the 16th Annual Conference on Information Technology Education","SIGITE '15","","978-1-4503-3835-6","Chicago, Illinois, USA","ACM","New York, NY, USA"
"article","514731","Dale  Skrien","","","","CPU Sim 3.1: A Tool for Simulating Computer Architectures for Computer Organization Classes","46--59","","14","Computer architecture simulator, education","10.1145/514144.514731","J. Educ. Resour. Comput.","December 2001","1","4","","December","2001","1531-4278","","","","","","ACM","New York, NY, USA"
"article","971456","Marty  Humphrey","","","","Web Services As the Foundation for Learning Complex Software System Development","457--461","","5","computer science systems research, distributed systems, teaching","10.1145/971300.971456","","","","","","","2004","","Proceedings of the 35th SIGCSE Technical Symposium on Computer Science Education","SIGCSE '04","","1-58113-798-2","Norfolk, Virginia, USA","ACM","New York, NY, USA"
"article","971456","Marty  Humphrey","","","","Web Services As the Foundation for Learning Complex Software System Development","457--461","","5","computer science systems research, distributed systems, teaching","10.1145/1028174.971456","SIGCSE Bull.","March 2004","36","1","","March","2004","0097-8418","","","","","","ACM","New York, NY, USA"
"article","1227440","Janet  Davis and Samuel A. Rebelsky","","","","Food-first Computer Science: Starting the First Course Right with PB&#38;J","372--376","","5","active learning, introductory computer science, manipulatives","10.1145/1227504.1227440","SIGCSE Bull.","March 2007","39","1","","March","2007","0097-8418","","","","","","ACM","New York, NY, USA"
"article","1227440","Janet  Davis and Samuel A. Rebelsky","","","","Food-first Computer Science: Starting the First Course Right with PB&#38;J","372--376","","5","active learning, introductory computer science, manipulatives","10.1145/1227310.1227440","","","","","","","2007","","Proceedings of the 38th SIGCSE Technical Symposium on Computer Science Education","SIGCSE '07","","1-59593-361-1","Covington, Kentucky, USA","ACM","New York, NY, USA"
"article","1140223","Louise  Moses","","","","Animation Programming: An Alternative Approach to CS1","317--317","","1","animation, computer science curriculum, object oriented","10.1145/1140123.1140223","SIGCSE Bull.","September 2006","38","3","","June","2006","0097-8418","","","","","","ACM","New York, NY, USA"
"article","1140223","Louise  Moses","","","","Animation Programming: An Alternative Approach to CS1","317--317","","1","animation, computer science curriculum, object oriented","10.1145/1140124.1140223","","","","","","","2006","","Proceedings of the 11th Annual SIGCSE Conference on Innovation and Technology in Computer Science Education","ITICSE '06","","1-59593-055-8","Bologna, Italy","ACM","New York, NY, USA"
"article","1140219","Vicki L. Almstrum and Mary Z. Last","","","","Men Are from Toys: Women Are from Tools","313--313","","1","attraction to computer science, gender issues","10.1145/1140123.1140219","SIGCSE Bull.","September 2006","38","3","","June","2006","0097-8418","","","","","","ACM","New York, NY, USA"
"article","1140219","Vicki L. Almstrum and Mary Z. Last","","","","Men Are from Toys: Women Are from Tools","313--313","","1","attraction to computer science, gender issues","10.1145/1140124.1140219","","","","","","","2006","","Proceedings of the 11th Annual SIGCSE Conference on Innovation and Technology in Computer Science Education","ITICSE '06","","1-59593-055-8","Bologna, Italy","ACM","New York, NY, USA"
"article","1067579","Vicki L. Almstrum and Mary Z. Last","","","","What Attracts Women to CS?","378--378","","1","attraction to computer science, gender issues","10.1145/1067445.1067579","","","","","","","2005","","Proceedings of the 10th Annual SIGCSE Conference on Innovation and Technology in Computer Science Education","ITiCSE '05","","1-59593-024-8","Caparica, Portugal","ACM","New York, NY, USA"
"article","1067579","Vicki L. Almstrum and Mary Z. Last","","","","What Attracts Women to CS?","378--378","","1","attraction to computer science, gender issues","10.1145/1151954.1067579","SIGCSE Bull.","September 2005","37","3","","June","2005","0097-8418","","","","","","ACM","New York, NY, USA"
"article","1562879","Claus  Brabrand and Bettina  Dahl","","","","Analyzing CS Competencies Using the SOLO Taxonomy","1--1","","1","SOLO taxonomy, competencies, computer science, curricula","10.1145/1595496.1562879","SIGCSE Bull.","September 2009","41","3","","July","2009","0097-8418","","","","","","ACM","New York, NY, USA"
"article","1562879","Claus  Brabrand and Bettina  Dahl","","","","Analyzing CS Competencies Using the SOLO Taxonomy","1--1","","1","SOLO taxonomy, competencies, computer science, curricula","10.1145/1562877.1562879","","","","","","","2009","","Proceedings of the 14th Annual ACM SIGCSE Conference on Innovation and Technology in Computer Science Education","ITiCSE '09","","978-1-60558-381-5","Paris, France","ACM","New York, NY, USA"
"article","1822148","Stefanie A. Markham and K. N. King","","","","Using Personal Robots in CS1: Experiences, Outcomes, and Attitudinal Influences","204--208","","5","CS1, education, motivation, personal robot, python","10.1145/1822090.1822148","","","","","","","2010","","Proceedings of the Fifteenth Annual Conference on Innovation and Technology in Computer Science Education","ITiCSE '10","","978-1-60558-820-9","Bilkent, Ankara, Turkey","ACM","New York, NY, USA"
"article","3025045","Jeannette  Wing","","","","Embracing Uncertainty","7--7","","1","computer science curricula, data analytics, data science, machine learning, probability, uncertainty","10.1145/3017680.3025045","","","","","","","2017","","Proceedings of the 2017 ACM SIGCSE Technical Symposium on Computer Science Education","SIGCSE '17","","978-1-4503-4698-6","Seattle, Washington, USA","ACM","New York, NY, USA"
"article","323397","William R. Goodin and Walter J. Karplus","","","","An Innovative Two-week Computer Science Program for Employed Professionals","312--317","","6","continuing education","10.1145/323287.323397","","","","","","","1985","","Proceedings of the Sixteenth SIGCSE Technical Symposium on Computer Science Education","SIGCSE '85","","0-89791-152-0","New Orleans, Louisiana, USA","ACM","New York, NY, USA"
"article","323397","William R. Goodin and Walter J. Karplus","","","","An Innovative Two-week Computer Science Program for Employed Professionals","312--317","","6","continuing education","10.1145/323275.323397","SIGCSE Bull.","Mar. 1985","17","1","","March","1985","0097-8418","","","","","","ACM","New York, NY, USA"
"article","2820796","Ruby Y. Tahboub and Jaewoo  Shin and Aya  Abdelsalam and Jalaleldeen W. Aref and Walid G. Aref and Sunil  Prabhakar","","","","LIMO: Learning Programming Using Interactive Map Activities","98:1--98:4","98","4","computer programming education, interactive maps","10.1145/2820783.2820796","","","","","","","2015","","Proceedings of the 23rd SIGSPATIAL International Conference on Advances in Geographic Information Systems","SIGSPATIAL '15","","978-1-4503-3967-4","Seattle, Washington","ACM","New York, NY, USA"
"article","1352230","Robert H. Sloan and Patrick  Troy","","","","CS 0.5: A Better Approach to Introductory Computer Science for Majors","271--275","","5","CS 1, computer science major, curriculum, retention","10.1145/1352322.1352230","SIGCSE Bull.","March 2008","40","1","","March","2008","0097-8418","","","","","","ACM","New York, NY, USA"
"article","1352230","Robert H. Sloan and Patrick  Troy","","","","CS 0.5: A Better Approach to Introductory Computer Science for Majors","271--275","","5","CS 1, computer science major, curriculum, retention","10.1145/1352135.1352230","","","","","","","2008","","Proceedings of the 39th SIGCSE Technical Symposium on Computer Science Education","SIGCSE '08","","978-1-59593-799-5","Portland, OR, USA","ACM","New York, NY, USA"
