"type","id","author","editor","advisor","note","title","pages","article_no","num_pages","keywords","doi","journal","issue_date","volume","issue_no","description","month","year","issn","booktitle","acronym","edition","isbn","conf_loc","publisher","publisher_loc"
"article","1867653","Joseph J. Ekstrom and Barry M. Lunt","","","","Academic IT and Adjacent Disciplines 2010","1--8","","8","information technology research","10.1145/1867651.1867653","","","","","","","2010","","Proceedings of the 2010 ACM Conference on Information Technology Education","SIGITE '10","","978-1-4503-0343-9","Midland, Michigan, USA","ACM","New York, NY, USA"
"article","1029596","Han  Reichgelt","","","","Towards a Research Agenda for Information Technology","248--254","","7","information technology, research agenda","10.1145/1029533.1029596","","","","","","","2004","","Proceedings of the 5th Conference on Information Technology Education","CITC5 '04","","1-58113-936-5","Salt Lake City, UT, USA","ACM","New York, NY, USA"
"article","1029571","Susan L. Miertschin and Cheryl L. Willis","","","","Mobile Computing in the Freshman Computer Literacy Course What Impact?","149--152","","4","information technology curricula, information technology literacy, mobile computing in education, pen technology in education","10.1145/1029533.1029571","","","","","","","2004","","Proceedings of the 5th Conference on Information Technology Education","CITC5 '04","","1-58113-936-5","Salt Lake City, UT, USA","ACM","New York, NY, USA"
"article","1168830","Susan L. Miertschin and Jeff  Sumrall and Dave  Wahlstr&#246;m and Bob  Seaker and Cheryl L. Willis","","","","Developing Information Technology Specializations in Growing IS Environment Areas","65--70","","6","information systems environment","10.1145/1168812.1168830","","","","","","","2006","","Proceedings of the 7th Conference on Information Technology Education","SIGITE '06","","1-59593-521-5","Minneapolis, Minnesota, USA","ACM","New York, NY, USA"
"article","1414560","Barry M. Lunt and Joseph J. Ekstrom","","","","The IT Model Curriculum: A Status Update","1--4","","4","curriculum, information technology","10.1145/1414558.1414560","","","","","","","2008","","Proceedings of the 9th ACM SIGITE Conference on Information Technology Education","SIGITE '08","","978-1-60558-329-7","Cincinnati, OH, USA","ACM","New York, NY, USA"
"article","2512280","Barry M. Lunt and Michael Q. Adams","","","","Identifying Information Technology Graduate-level Programs","55--58","","4","graduate programs, information technology","10.1145/2512276.2512280","","","","","","","2013","","Proceedings of the 14th Annual ACM SIGITE Conference on Information Technology Education","SIGITE '13","","978-1-4503-2239-3","Orlando, Florida, USA","ACM","New York, NY, USA"
"article","1409866","Jorge  P&#233;rez and Meg  Murray","","","","Computing for the Masses: Extending the Computer Science Curriculum with Information Technology Literacy","220--226","","7","computer science education, curriculum, information literacy, information technology education","","J. Comput. Sci. Coll.","December 2008","24","2","","December","2008","1937-4771","","","","","","Consortium for Computing Sciences in Colleges","USA"
"article","2593906","Anirudha N.  Joshi","","","","Interaction Design for People with Less Education (Keynote)","7--7","","1","Education","10.1145/2593902.2593906","","","","","","","2014","","Proceedings of the 1st International Conference on Mobile Software Engineering and Systems","MOBILESoft 2014","","978-1-4503-2878-4","Hyderabad, India","ACM","New York, NY, USA"
"article","1867662","Christopher  Cole and Joseph J. Ekstrom","","","","The IT Thesis Project: A Slow Beginning","33--36","","4","information technology research","10.1145/1867651.1867662","","","","","","","2010","","Proceedings of the 2010 ACM Conference on Information Technology Education","SIGITE '10","","978-1-4503-0343-9","Midland, Michigan, USA","ACM","New York, NY, USA"
"article","1631762","Christopher  Cole and Joseph J. Ekstrom and Richard  Helps","","","","Collecting IT Scholarship: The IT-thesis Project","127--132","","6","information technology research","10.1145/1631728.1631762","","","","","","","2009","","Proceedings of the 10th ACM Conference on SIG-information Technology Education","SIGITE '09","","978-1-60558-765-3","Fairfax, Virginia, USA","ACM","New York, NY, USA"
"article","947168","Paul D. Coverstone","","","","It Training Assessment and Evaluation: A Case Study","206--215","","10","ROI, assessment, evaluation, information, reengineering, technology, training","10.1145/947121.947168","","","","","","","2003","","Proceedings of the 4th Conference on Information Technology Curriculum","CITC4 '03","","1-58113-770-2","Lafayette, Indiana, USA","ACM","New York, NY, USA"
"article","2047630","Dale C. Rowe and Barry M. Lunt and Richard G. Helps","","","","An Assessment Framework for Identifying Information Technology Programs","123--128","","6","information technology, model curriculum","10.1145/2047594.2047630","","","","","","","2011","","Proceedings of the 2011 Conference on Information Technology Education","SIGITE '11","","978-1-4503-1017-8","West Point, New York, USA","ACM","New York, NY, USA"
"article","2735384","Hochul  Cho and Hyunsoo  Park and Chang-Yeun  Kim and Kyung-Joong  Kim","","","","Investigation of the Effect of &Ldquo;Fog of War&Rdquo; in the Prediction of StarCraft Strategy Using Machine Learning","2:1--2:16","2","16","AI bots, Real-time strategy game, fog of war, machine learning, starcraft, strategy prediction","10.1145/2735384","Comput. Entertain.","Spring 2016","14","1","","December","2016","1544-3574","","","","","","ACM","New York, NY, USA"
"article","2808605","Francisco J. Garc&#237;a-Pe&#241;alvo and Fara&#243;n  Llorens-Largo","","","","Design of an Innovative Approach Based on Service Learning for Information Technology Governance Teaching","159--164","","6","engineering education, information technology government, service learning","10.1145/2808580.2808605","","","","","","","2015","","Proceedings of the 3rd International Conference on Technological Ecosystems for Enhancing Multiculturality","TEEM '15","","978-1-4503-3442-6","Porto, Portugal","ACM","New York, NY, USA"
"article","159593","Mitchel  Resnick","","","","Behavior Construction Kits","64--71","","8","education","10.1145/159544.159593","Commun. ACM","July 1993","36","7","","July","1993","0001-0782","","","","","","ACM","New York, NY, USA"
"article","1414602","Hend S. Al-Khalifa and Nadia S. Al-Ghreimil and Maha M. Al-Yahya","","","","Towards a Better Understanding of the It Program at a Female Saudi University","165--172","","8","information technology, information technology education, it curriculum development","10.1145/1414558.1414602","","","","","","","2008","","Proceedings of the 9th ACM SIGITE Conference on Information Technology Education","SIGITE '08","","978-1-60558-329-7","Cincinnati, OH, USA","ACM","New York, NY, USA"
"article","1168831","Edward J. Sobiesk and Jean R.S. Blair and James D. Cook and John C. Giordano and Bryan S. Goda and Charles W. Reynolds","","","","Designing an Interdisciplinary Information Technology Program","71--76","","6","information technology curriculum, interdisciplinary","10.1145/1168812.1168831","","","","","","","2006","","Proceedings of the 7th Conference on Information Technology Education","SIGITE '06","","1-59593-521-5","Minneapolis, Minnesota, USA","ACM","New York, NY, USA"
"article","1168827","Fred  Gutierrez","","","","Stingray: A Hands-on Approach to Learning Information Security","53--58","","6","IT education, information security education","10.1145/1168812.1168827","","","","","","","2006","","Proceedings of the 7th Conference on Information Technology Education","SIGITE '06","","1-59593-521-5","Minneapolis, Minnesota, USA","ACM","New York, NY, USA"
"article","2261678","Sabri Serkan Gulluoglu","","","","Gendered Differentiated Communication &#38; Educational Characteristics in Online Technologies at Undergraduate, MA or Doctorate Degrees","435--438","","4","online education, online learning, online technology, social equity","10.1145/2261605.2261678","","","","","","","2012","","Proceedings of the 6th Euro American Conference on Telematics and Information Systems","EATIS '12","","978-1-4503-1012-3","Valencia, Spain","ACM","New York, NY, USA"
"article","1631779","Gregory W. Hislop and Lee J. Leitner","","","","Creating a New Introductory Course Sequence for BSIT Students","187--191","","5","cs1/cs2, information technology","10.1145/1631728.1631779","","","","","","","2009","","Proceedings of the 10th ACM Conference on SIG-information Technology Education","SIGITE '09","","978-1-60558-765-3","Fairfax, Virginia, USA","ACM","New York, NY, USA"
"article","1631794","Joseph J. Ekstrom","","","","Collecting IT Scholarship: The Need for Identification and Access","208--208","","1","information technology research","10.1145/1631728.1631794","","","","","","","2009","","Proceedings of the 10th ACM Conference on SIG-information Technology Education","SIGITE '09","","978-1-60558-765-3","Fairfax, Virginia, USA","ACM","New York, NY, USA"
"article","1562743","Sonja  Cloete and Carina  de Villiers and Sumarie  Roodt","","","","Facebook As an Academic Tool for ICT Lecturers","16--22","","7","education, web 2.0 technologies","10.1145/1562741.1562743","","","","","","","2009","","Proceedings of the 2009 Annual Conference of the Southern African Computer Lecturers' Association","SACLA '09","","978-1-60558-683-0","Eastern Cape, South Africa","ACM","New York, NY, USA"
"article","1867656","Mark  Stockman and John  Nyland","","","","A Teaching Pedagogy for Networking/System Administration Courses: Freshman Through Senior Years","15--20","","6","Bloom's taxonomy, courses, curriculum, hands-on, information technology, networking, systems","10.1145/1867651.1867656","","","","","","","2010","","Proceedings of the 2010 ACM Conference on Information Technology Education","SIGITE '10","","978-1-4503-0343-9","Midland, Michigan, USA","ACM","New York, NY, USA"
"article","2994606","Brianna J. Tomlinson and Jared  Batterman and Yee Chieh Chew and Ashley  Henry and Bruce N. Walker","","","","Exploring Auditory Graphing Software in the Classroom: The Effect of Auditory Graphs on the Classroom Environment","3:1--3:27","3","27","Auditory displays, educational technologies","10.1145/2994606","ACM Trans. Access. Comput.","November 2016","9","1","","November","2016","1936-7228","","","","","","ACM","New York, NY, USA"
"article","2760008","Richard J. Self","","","","Governance Strategies for the Cloud, Big Data, and Other Technologies in Education","630--635","","6","big data, cloud, education, emerging technology, governance, strategy","10.1109/UCC.2014.101","","","","","","","2014","","Proceedings of the 2014 IEEE/ACM 7th International Conference on Utility and Cloud Computing","UCC '14","","978-1-4799-7881-6","","IEEE Computer Society","Washington, DC, USA"
