"type","id","author","editor","advisor","note","title","pages","article_no","num_pages","keywords","doi","journal","issue_date","volume","issue_no","description","month","year","issn","booktitle","acronym","edition","isbn","conf_loc","publisher","publisher_loc"
"article","2857180","Liya  Deng","","","","Inclusive Museum and Its Impact on Learning of Special Needs Children","110:1--110:4","110","4","community-based research, diversity, inclusion, information access, special needs education","","","","","","","","2015","","Proceedings of the 78th ASIS&T Annual Meeting: Information Science with Impact: Research in and for the Community","ASIST '15","","0-87715-547-X","St. Louis, Missouri","American Society for Information Science","Silver Springs, MD, USA"
"article","544266","Amarnath  Gupta and Bertram  Lud&#228;scher and Reagan W. Moore","","","","Ontology Services for Curriculum Development in NSDL","219--220","","2","NSDL, concept navigation, information integration, knowledge representation, ontology, science education","10.1145/544220.544266","","","","","","","2002","","Proceedings of the 2Nd ACM/IEEE-CS Joint Conference on Digital Libraries","JCDL '02","","1-58113-513-0","Portland, Oregon, USA","ACM","New York, NY, USA"
"article","2792406","Sandro  Fouch&#233; and Andrew H.  Mangle","","","","Code Hunt As Platform for Gamification of Cybersecurity Training","9--11","","3","Cybersecurity, Education, Gamification, Software Testing","10.1145/2792404.2792406","","","","","","","2015","","Proceedings of the 1st International Workshop on Code Hunt Workshop on Educational Software Engineering","CHESE 2015","","978-1-4503-3711-3","Baltimore, MD, USA","ACM","New York, NY, USA"
"article","2526997","Ilkka  Jormanainen and Erkki  Sutinen","","","","An Open Approach for Learning Educational Data Mining","203--204","","2","educational data mining, learning analytics, robotics","10.1145/2526968.2526997","","","","","","","2013","","Proceedings of the 13th Koli Calling International Conference on Computing Education Research","Koli Calling '13","","978-1-4503-2482-3","Koli, Finland","ACM","New York, NY, USA"
"article","2674688","Essi  Isohanni and Hannu-Matti  J&#228;rvinen","","","","Are Visualization Tools Used in Programming Education?: By Whom, How, Why, and Why Not?","35--40","","6","computing education, programming, software visualization","10.1145/2674683.2674688","","","","","","","2014","","Proceedings of the 14th Koli Calling International Conference on Computing Education Research","Koli Calling '14","","978-1-4503-3065-7","Koli, Finland","ACM","New York, NY, USA"
"article","2445347","Linda  Werner and Charlie  McDowell and Jill  Denner","","","","Middle School Students Using Alice: What Can We Learn from Logging Data?","507--512","","6","Alice, education, educational data mining, middle school","10.1145/2445196.2445347","","","","","","","2013","","Proceeding of the 44th ACM Technical Symposium on Computer Science Education","SIGCSE '13","","978-1-4503-1868-6","Denver, Colorado, USA","ACM","New York, NY, USA"
"article","2594344","Sven  Stork and Karl  Naden and Joshua  Sunshine and Manual  Mohr and Alcides  Fonseca and Paulo  Marques and Jonathan  Aldrich","","","","\AEMinium: A Permission Based Concurrent-by-default Programming Language Approach","26--26","","1","access permissions, concurrency, data groups, permissions","10.1145/2666356.2594344","SIGPLAN Not.","June 2014","49","6","","June","2014","0362-1340","","","","","","ACM","New York, NY, USA"
"article","2594344","Sven  Stork and Karl  Naden and Joshua  Sunshine and Manual  Mohr and Alcides  Fonseca and Paulo  Marques and Jonathan  Aldrich","","","","\AEMinium: A Permission Based Concurrent-by-default Programming Language Approach","26--26","","1","access permissions, concurrency, data groups, permissions","10.1145/2594291.2594344","","","","","","","2014","","Proceedings of the 35th ACM SIGPLAN Conference on Programming Language Design and Implementation","PLDI '14","","978-1-4503-2784-8","Edinburgh, United Kingdom","ACM","New York, NY, USA"
"article","2721957","Christian  K&#246;ppe and Michel  Portier","","","","Lecture Design Patterns: Improving the Beginning of a Lecture","16:1--16:12","16","12","design patterns, education, educational patterns","10.1145/2721956.2721957","","","","","","","2014","","Proceedings of the 19th European Conference on Pattern Languages of Programs","EuroPLoP '14","","978-1-4503-3416-7","Irsee, Germany","ACM","New York, NY, USA"
"article","2629484","Giovanni A. Cignoni and Fabio  Gadducci and Stefano  Paci","","","","A Virtual Experience on the Very First Italian Computer","21:1--21:23","21","23","Computer history, experimental archaeology of computer science, virtual replicas","10.1145/2629484","J. Comput. Cult. Herit.","February 2015","7","4","","February","2015","1556-4673","","","","","","ACM","New York, NY, USA"
"article","1378903","David J. Yaron and Jodi L. Davenport and Michael  Karabinos and Gaea L. Leinhardt and Laura M. Bartolo and John J. Portman and Cathy S. Lowe and Donald R. Sadoway and W. Craig Carter and Colin  Ashe","","","","Cross-disciplinary Molecular Science Education in Introductory Science Courses: An Nsdl Matdl Collection","70--73","","4","digital library, evaluation, introductory science courses","10.1145/1378889.1378903","","","","","","","2008","","Proceedings of the 8th ACM/IEEE-CS Joint Conference on Digital Libraries","JCDL '08","","978-1-59593-998-2","Pittsburgh PA, PA, USA","ACM","New York, NY, USA"
"article","1953354","Luis  von Ahn","","","","Three Human Computation Projects","691--692","","2","human computation","10.1145/1953163.1953354","","","","","","","2011","","Proceedings of the 42Nd ACM Technical Symposium on Computer Science Education","SIGCSE '11","","978-1-4503-0500-6","Dallas, TX, USA","ACM","New York, NY, USA"
"article","1141810","Diana  Tanase and Michael  Bruce and Jonathan  Stuart-Moore and David A. Joiner,PhD","","","","Scaffolding the Infrastructure of the Computational Science Digital Library","256--257","","2","computational science, content management system, metadata repository","10.1145/1141753.1141810","","","","","","","2006","","Proceedings of the 6th ACM/IEEE-CS Joint Conference on Digital Libraries","JCDL '06","","1-59593-354-9","Chapel Hill, NC, USA","ACM","New York, NY, USA"
"article","3054011","David A. Joyner","","","","Congruency, Adaptivity, Modularity, and Personalization: Four Experiments in Teaching Introduction to Computing","307--310","","4","computing education, moocs., personalized learning","10.1145/3051457.3054011","","","","","","","2017","","Proceedings of the Fourth (2017) ACM Conference on Learning @ Scale","L@S '17","","978-1-4503-4450-0","Cambridge, Massachusetts, USA","ACM","New York, NY, USA"
"article","961588","Marina  Papastergiou","","","","Introducing Non-computer Science Undergraduates to Web Development: Results of an Investigative Study on Student Teachers","231--231","","1","Web development, educational computing, hypermedia design","10.1145/961290.961588","SIGCSE Bull.","September 2003","35","3","","June","2003","0097-8418","","","","","","ACM","New York, NY, USA"
"article","961588","Marina  Papastergiou","","","","Introducing Non-computer Science Undergraduates to Web Development: Results of an Investigative Study on Student Teachers","231--231","","1","Web development, educational computing, hypermedia design","10.1145/961511.961588","","","","","","","2003","","Proceedings of the 8th Annual Conference on Innovation and Technology in Computer Science Education","ITiCSE '03","","1-58113-672-2","Thessaloniki, Greece","ACM","New York, NY, USA"
"article","3134821","Jeffrey P. Bigham and Raja  Kushalnagar and Ting-Hao Kenneth Huang and Juan Pablo Flores and Saiph  Savage","","","","On How Deaf People Might Use Speech to Control Devices","383--384","","2","accessibility","10.1145/3132525.3134821","","","","","","","2017","","Proceedings of the 19th International ACM SIGACCESS Conference on Computers and Accessibility","ASSETS '17","","978-1-4503-4926-0","Baltimore, Maryland, USA","ACM","New York, NY, USA"
"article","2064746","Elizabeth H. Brooks and Grant P. Cumming and Joanne S. Luciano","","","","Health Web Science: Application of Web Science to the Area of Health Education and Health Care","11--14","","4","health education, healthcare, medicine, semantic web, social media, web science","10.1145/2064741.2064746","","","","","","","2011","","Proceedings of the Second International Workshop on Web Science and Information Exchange in the Medical Web","MedEx '11","","978-1-4503-0950-9","Glasgow, Scotland, UK","ACM","New York, NY, USA"
"article","1509050","Chi-Cheng  Lin and Mingrui  Zhang and Barbara  Beck and Gayle  Olsen","","","","Embedding Computer Science Concepts in K-12 Science Curricula","539--543","","5","bioinformatics, interdisciplinary, k-12 science curriculum, outreach","10.1145/1508865.1509050","","","","","","","2009","","Proceedings of the 40th ACM Technical Symposium on Computer Science Education","SIGCSE '09","","978-1-60558-183-5","Chattanooga, TN, USA","ACM","New York, NY, USA"
"article","1509050","Chi-Cheng  Lin and Mingrui  Zhang and Barbara  Beck and Gayle  Olsen","","","","Embedding Computer Science Concepts in K-12 Science Curricula","539--543","","5","bioinformatics, interdisciplinary, k-12 science curriculum, outreach","10.1145/1539024.1509050","SIGCSE Bull.","March 2009","41","1","","March","2009","0097-8418","","","","","","ACM","New York, NY, USA"
"article","2686748","Eunjung  Park and Christos  Kartsaklis and Tomislav  Janjusic and John  Cavazos","","","","Trace-Driven Memory Access Pattern Recognition in Computational Kernels","25--32","","8","compiler optimization, memory access pattern, stencil computation","10.1145/2686745.2686748","","","","","","","2014","","Proceedings of the Second Workshop on Optimizing Stencil Computations","WOSC '14","","978-1-4503-2308-6","Portland, Oregon, USA","ACM","New York, NY, USA"
"article","1658669","Richard  Joiner and Eileen  Scanlon and Tim  O'Shea and Randall B. Smith and Canan  Blake","","","","Evidence from a Series of Experiments on Video-mediated Collaboration: Does Eye Contact Matter?","371--378","","8","collaboration, evaluation, science, simulation","","","","","","","","2002","","Proceedings of the Conference on Computer Support for Collaborative Learning: Foundations for a CSCL Community","CSCL '02","","","Boulder, Colorado","International Society of the Learning Sciences",""
"article","2532754","Carsten  Schulte","","","","Reflections on the Role of Programming in Primary and Secondary Computing Education","17--24","","8","CS ed research, K-12, didactics of computer science, experimentation, gender, pedagogy, primary education, secondary education, teaching methods","10.1145/2532748.2532754","","","","","","","2013","","Proceedings of the 8th Workshop in Primary and Secondary Computing Education","WiPSE '13","","978-1-4503-2455-7","Aarhus, Denmark","ACM","New York, NY, USA"
"article","1089079","Karina V Assiter","","","","Accessibility of Analysis of Algorithms: From Programming to Problem Solving","185--194","","10","","","J. Comput. Sci. Coll.","December 2005","21","2","","December","2005","1937-4771","","","","","","Consortium for Computing Sciences in Colleges","USA"
"article","1993076","Joanna  Goode and Jane  Margolis","","","","Exploring Computer Science: A Case Study of School Reform","12:1--12:16","12","16","Gender and ethnicity, broadening the participation in computing, curriculum, exploring computer science, pedagogy","10.1145/1993069.1993076","Trans. Comput. Educ.","July 2011","11","2","","July","2011","1946-6226","","","","","","ACM","New York, NY, USA"
